<Acq date>	TB00001K	TB00002K	TB00003K
14-01-2014_21:47:47.351	14.0	16.0	13.666666666666666
14-01-2014_21:48:19.350	14.0	16.0	13.666666666666666
14-01-2014_21:48:35.350	14.0	16.0	13.666666666666666
14-01-2014_21:48:51.352	14.0	16.0	13.666666666666666
14-01-2014_21:49:23.350	14.0	16.0	13.666666666666666
14-01-2014_21:49:55.350	14.0	16.0	13.666666666666666
14-01-2014_21:50:27.350	14.0	16.0	13.666666666666666
14-01-2014_21:50:43.351	14.0	16.0	13.666666666666666
14-01-2014_21:50:59.352	14.0	16.0	13.666666666666666
14-01-2014_21:51:31.350	14.0	16.0	13.666666666666666
14-01-2014_21:52:03.350	14.0	16.0	13.666666666666666
14-01-2014_21:52:35.350	14.0	16.0	13.666666666666666
14-01-2014_21:52:51.350	14.0	16.0	13.666666666666666
14-01-2014_21:53:07.352	14.0	16.0	13.666666666666666
14-01-2014_21:54:11.350	14.0	16.0	13.666666666666666
14-01-2014_21:54:43.350	14.0	16.0	13.666666666666666
14-01-2014_21:54:59.350	14.0	16.0	13.666666666666666
14-01-2014_21:55:15.352	14.0	16.0	13.666666666666666
14-01-2014_21:55:47.350	14.0	16.0	13.666666666666666
14-01-2014_21:56:19.350	14.0	16.0	13.666666666666666
14-01-2014_21:56:51.350	13.666666666666666	16.0	13.666666666666666
14-01-2014_21:57:07.350	14.0	16.0	13.666666666666666
14-01-2014_21:57:23.351	14.0	16.0	13.666666666666666
14-01-2014_21:57:55.350	14.0	16.0	13.666666666666666
14-01-2014_21:58:27.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_21:58:59.350	14.0	15.5	13.666666666666666
14-01-2014_21:59:15.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_21:59:31.351	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:00:03.351	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:00:35.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:01:07.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:01:23.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:01:39.351	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:02:11.354	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:02:43.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:03:15.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:03:31.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:03:47.352	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:04:19.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:04:51.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:05:23.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:05:39.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:05:55.351	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:06:27.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:06:59.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:07:31.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:07:47.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:08:03.351	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:08:35.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:09:07.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:09:39.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:09:55.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:10:11.351	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:10:43.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:11:15.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:11:47.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:12:03.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:12:19.351	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:12:51.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:13:23.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:13:55.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:14:11.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:14:27.351	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:14:59.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:15:31.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:16:03.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:16:19.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:16:35.351	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:17:07.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:17:39.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:18:11.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:18:27.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:18:43.351	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:19:15.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:19:47.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:20:19.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:20:35.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:20:51.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:21:23.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:21:55.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:22:27.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:22:43.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:22:59.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:23:31.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:24:03.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:24:35.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:24:51.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:25:07.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:25:39.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:26:11.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:26:43.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:26:59.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:27:15.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:27:47.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:28:19.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:28:51.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:29:07.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:29:23.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:29:55.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:30:27.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:30:59.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:31:15.349	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:31:31.350	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:32:03.348	13.666666666666666	15.5	13.333333333333334
14-01-2014_22:32:35.348	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:33:07.348	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:33:23.348	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:33:39.350	13.666666666666666	15.5	13.666666666666666
14-01-2014_22:34:11.348	14.0	15.5	13.666666666666666
14-01-2014_22:34:43.348	14.0	15.5	13.666666666666666
14-01-2014_22:35:15.348	14.0	15.5	13.666666666666666
14-01-2014_22:35:31.348	14.0	15.5	13.666666666666666
14-01-2014_22:35:47.349	14.0	15.5	13.666666666666666
14-01-2014_22:36:19.348	14.0	15.5	13.666666666666666
14-01-2014_22:36:51.348	14.0	15.5	13.666666666666666
14-01-2014_22:37:23.348	14.0	16.0	13.666666666666666
14-01-2014_22:37:39.348	14.0	16.0	13.666666666666666
14-01-2014_22:37:55.349	14.0	16.0	13.666666666666666
14-01-2014_22:38:27.348	14.0	16.0	14.0
14-01-2014_22:38:59.348	14.0	16.0	14.0
14-01-2014_22:39:31.348	14.0	16.0	14.0
14-01-2014_22:39:47.348	14.0	16.0	14.0
14-01-2014_22:40:03.349	14.5	16.0	14.0
14-01-2014_22:40:35.348	14.5	16.0	14.0
14-01-2014_22:41:07.348	14.5	16.0	14.0
14-01-2014_22:41:39.348	14.5	16.0	14.0
14-01-2014_22:41:55.348	14.5	16.0	14.0
14-01-2014_22:42:11.353	14.5	16.0	14.0
14-01-2014_22:42:43.348	14.5	16.0	14.0
14-01-2014_22:43:15.347	14.5	16.333333333333332	14.5
14-01-2014_22:43:47.347	14.5	16.333333333333332	14.5
14-01-2014_22:44:03.347	14.5	16.333333333333332	14.5
14-01-2014_22:44:19.349	14.5	16.333333333333332	14.5
14-01-2014_22:44:51.347	15.0	16.333333333333332	14.5
14-01-2014_22:45:23.347	15.0	16.333333333333332	14.5
14-01-2014_22:45:55.347	15.0	16.333333333333332	14.5
14-01-2014_22:46:11.347	15.0	16.333333333333332	14.5
14-01-2014_22:46:27.348	15.0	16.333333333333332	14.5
14-01-2014_22:46:59.347	15.0	16.333333333333332	15.0
14-01-2014_22:47:31.347	15.0	16.333333333333332	15.0
14-01-2014_22:48:03.347	15.0	16.333333333333332	15.0
14-01-2014_22:48:19.347	15.0	16.333333333333332	15.0
14-01-2014_22:48:35.348	15.0	16.333333333333332	15.0
14-01-2014_22:49:07.347	15.0	16.333333333333332	15.0
14-01-2014_22:49:39.347	15.5	16.666666666666668	15.0
14-01-2014_22:50:11.347	15.5	16.666666666666668	15.0
14-01-2014_22:50:27.347	15.5	16.666666666666668	15.0
14-01-2014_22:50:43.348	15.5	16.666666666666668	15.0
14-01-2014_22:51:15.347	15.5	16.666666666666668	15.0
14-01-2014_22:51:47.346	15.5	16.666666666666668	15.0
14-01-2014_22:52:19.347	15.5	16.666666666666668	15.5
14-01-2014_22:52:35.346	15.5	16.666666666666668	15.5
14-01-2014_22:52:51.348	15.5	16.666666666666668	15.5
14-01-2014_22:53:23.346	15.5	16.666666666666668	15.5
14-01-2014_22:53:55.346	15.5	16.666666666666668	15.5
14-01-2014_22:54:27.346	15.5	16.666666666666668	15.5
14-01-2014_22:54:43.346	15.5	16.666666666666668	15.5
14-01-2014_22:54:59.347	15.5	16.666666666666668	15.5
14-01-2014_22:55:31.346	15.5	16.666666666666668	15.5
14-01-2014_22:56:03.346	15.5	16.666666666666668	15.5
14-01-2014_22:56:35.346	15.5	16.666666666666668	15.5
14-01-2014_22:56:51.346	15.5	16.666666666666668	15.5
14-01-2014_22:57:07.347	15.5	16.666666666666668	15.5
14-01-2014_22:57:39.346	15.5	16.666666666666668	15.5
14-01-2014_22:58:11.346	15.5	16.666666666666668	15.5
14-01-2014_22:58:43.346	15.5	16.666666666666668	15.5
14-01-2014_22:58:59.346	15.5	16.666666666666668	15.5
14-01-2014_22:59:15.347	15.5	16.666666666666668	15.5
14-01-2014_22:59:47.345	15.5	16.666666666666668	15.5
14-01-2014_23:00:19.346	15.5	16.666666666666668	15.0
14-01-2014_23:00:51.345	15.5	16.666666666666668	15.5
14-01-2014_23:01:07.345	15.5	16.666666666666668	15.0
14-01-2014_23:01:23.346	15.5	16.666666666666668	15.0
14-01-2014_23:01:55.345	15.5	16.666666666666668	15.0
14-01-2014_23:02:27.345	15.5	16.666666666666668	15.0
14-01-2014_23:02:59.345	15.5	16.666666666666668	15.0
14-01-2014_23:03:15.345	15.5	16.666666666666668	15.0
14-01-2014_23:03:31.346	15.5	16.666666666666668	15.0
14-01-2014_23:04:03.345	15.5	16.666666666666668	15.0
14-01-2014_23:04:35.345	15.5	16.666666666666668	15.0
14-01-2014_23:05:07.345	15.5	16.666666666666668	15.0
14-01-2014_23:05:23.345	15.5	16.666666666666668	15.0
14-01-2014_23:05:39.346	15.5	16.666666666666668	15.0
14-01-2014_23:06:11.345	15.5	16.666666666666668	15.0
14-01-2014_23:06:43.344	15.5	16.666666666666668	15.0
14-01-2014_23:07:15.344	15.5	16.333333333333332	15.0
14-01-2014_23:07:31.344	15.5	16.666666666666668	15.0
14-01-2014_23:07:47.345	15.5	16.666666666666668	15.0
14-01-2014_23:08:19.344	15.5	16.666666666666668	15.0
14-01-2014_23:08:51.344	15.5	16.333333333333332	15.0
14-01-2014_23:09:23.344	15.5	16.333333333333332	15.0
14-01-2014_23:09:39.344	15.5	16.333333333333332	15.0
14-01-2014_23:09:55.345	15.5	16.333333333333332	15.0
14-01-2014_23:10:27.344	15.5	16.333333333333332	15.0
14-01-2014_23:10:59.344	15.5	16.333333333333332	15.0
14-01-2014_23:11:31.344	15.5	16.333333333333332	15.0
14-01-2014_23:11:47.344	15.5	16.333333333333332	15.0
14-01-2014_23:12:03.345	15.5	16.333333333333332	15.0
14-01-2014_23:12:35.343	15.5	16.333333333333332	15.0
14-01-2014_23:13:07.343	15.5	16.333333333333332	15.0
14-01-2014_23:13:39.343	15.5	16.333333333333332	15.0
14-01-2014_23:13:55.343	15.5	16.333333333333332	15.0
14-01-2014_23:14:11.344	15.5	16.333333333333332	15.0
14-01-2014_23:14:43.343	15.5	16.333333333333332	15.0
14-01-2014_23:15:15.343	15.5	16.333333333333332	15.0
14-01-2014_23:15:47.343	15.5	16.333333333333332	15.0
14-01-2014_23:16:03.343	15.5	16.333333333333332	15.0
14-01-2014_23:16:19.344	15.5	16.333333333333332	15.0
14-01-2014_23:16:51.343	15.5	16.333333333333332	15.0
14-01-2014_23:17:23.343	15.5	16.333333333333332	15.0
14-01-2014_23:17:55.342	15.5	16.333333333333332	15.0
14-01-2014_23:18:11.342	15.5	16.333333333333332	15.0
14-01-2014_23:18:27.344	15.5	16.333333333333332	15.0
14-01-2014_23:18:59.342	15.5	16.333333333333332	15.0
14-01-2014_23:19:31.342	15.5	16.333333333333332	15.0
14-01-2014_23:20:03.342	15.5	16.333333333333332	15.0
14-01-2014_23:20:19.343	15.5	16.333333333333332	15.0
14-01-2014_23:20:35.343	15.5	16.333333333333332	15.0
14-01-2014_23:21:07.342	15.5	16.333333333333332	15.0
14-01-2014_23:21:39.342	15.5	16.333333333333332	15.0
14-01-2014_23:22:11.346	15.5	16.333333333333332	15.0
14-01-2014_23:22:27.342	15.5	16.333333333333332	15.0
14-01-2014_23:22:43.343	15.5	16.333333333333332	15.0
14-01-2014_23:23:15.342	15.5	16.333333333333332	15.0
14-01-2014_23:23:47.342	15.5	16.333333333333332	15.0
14-01-2014_23:24:19.341	15.0	16.333333333333332	15.0
14-01-2014_23:24:35.341	15.5	16.333333333333332	15.0
14-01-2014_23:24:51.343	15.0	16.333333333333332	15.0
14-01-2014_23:25:23.341	15.0	16.333333333333332	15.0
14-01-2014_23:25:55.341	15.0	16.333333333333332	15.0
14-01-2014_23:26:27.341	15.0	16.333333333333332	15.0
14-01-2014_23:26:43.341	15.0	16.333333333333332	15.0
14-01-2014_23:26:59.342	15.0	16.333333333333332	15.0
14-01-2014_23:27:31.341	15.0	16.333333333333332	15.0
14-01-2014_23:28:03.341	15.0	16.333333333333332	15.0
14-01-2014_23:28:35.341	15.0	16.333333333333332	15.0
14-01-2014_23:28:51.341	15.0	16.333333333333332	15.0
14-01-2014_23:29:07.342	15.0	16.333333333333332	15.0
14-01-2014_23:29:39.341	15.0	16.333333333333332	15.0
14-01-2014_23:30:11.340	15.0	16.333333333333332	15.0
14-01-2014_23:30:43.341	15.0	16.333333333333332	15.0
14-01-2014_23:30:59.340	15.0	16.333333333333332	15.0
14-01-2014_23:31:15.342	15.0	16.333333333333332	15.0
14-01-2014_23:31:47.340	15.0	16.333333333333332	15.0
14-01-2014_23:32:19.340	15.0	16.333333333333332	15.0
14-01-2014_23:32:51.340	15.0	16.333333333333332	15.0
14-01-2014_23:33:07.340	15.0	16.333333333333332	15.0
14-01-2014_23:33:23.341	15.0	16.333333333333332	15.0
14-01-2014_23:33:55.340	15.0	16.333333333333332	15.0
14-01-2014_23:34:27.340	15.0	16.333333333333332	15.0
14-01-2014_23:34:59.340	15.0	16.333333333333332	15.0
14-01-2014_23:35:15.340	15.0	16.333333333333332	15.0
14-01-2014_23:35:31.341	15.0	16.333333333333332	15.0
14-01-2014_23:36:03.340	15.0	16.333333333333332	15.0
14-01-2014_23:36:35.340	15.0	16.333333333333332	15.0
14-01-2014_23:37:07.339	15.0	16.333333333333332	15.0
14-01-2014_23:37:23.339	15.0	16.333333333333332	15.0
14-01-2014_23:37:39.341	15.0	16.333333333333332	15.0
14-01-2014_23:38:11.339	15.0	16.333333333333332	15.0
14-01-2014_23:38:43.339	15.0	16.333333333333332	15.0
14-01-2014_23:39:15.339	15.0	16.333333333333332	15.0
14-01-2014_23:39:31.339	15.0	16.333333333333332	15.0
14-01-2014_23:39:47.340	15.0	16.333333333333332	15.0
14-01-2014_23:40:19.340	15.0	16.333333333333332	15.0
14-01-2014_23:40:51.339	15.0	16.333333333333332	15.0
14-01-2014_23:41:23.339	15.0	16.333333333333332	15.0
14-01-2014_23:41:39.339	15.0	16.333333333333332	15.0
14-01-2014_23:41:55.340	15.0	16.333333333333332	15.0
14-01-2014_23:42:27.339	15.0	16.333333333333332	15.0
14-01-2014_23:42:59.338	15.0	16.333333333333332	15.0
14-01-2014_23:43:31.338	15.0	16.333333333333332	15.0
14-01-2014_23:43:47.339	15.0	16.333333333333332	15.0
14-01-2014_23:44:03.340	15.0	16.333333333333332	15.0
14-01-2014_23:44:35.339	15.0	16.333333333333332	15.0
14-01-2014_23:45:07.338	15.0	16.333333333333332	15.0
14-01-2014_23:45:39.338	15.0	16.333333333333332	15.0
14-01-2014_23:45:55.338	15.0	16.333333333333332	15.0
14-01-2014_23:46:11.339	15.0	16.333333333333332	15.0
14-01-2014_23:46:43.338	15.0	16.333333333333332	15.0
14-01-2014_23:47:15.338	15.0	16.333333333333332	15.0
14-01-2014_23:47:47.338	15.0	16.333333333333332	15.0
14-01-2014_23:48:03.338	15.0	16.333333333333332	15.0
14-01-2014_23:48:19.339	15.0	16.333333333333332	15.0
14-01-2014_23:48:51.338	15.0	16.333333333333332	15.0
14-01-2014_23:49:23.337	15.0	16.333333333333332	15.0
14-01-2014_23:49:55.337	15.0	16.333333333333332	15.0
14-01-2014_23:50:11.337	15.0	16.333333333333332	15.0
14-01-2014_23:50:27.339	15.0	16.333333333333332	15.0
14-01-2014_23:50:59.337	15.0	16.333333333333332	15.0
14-01-2014_23:51:31.337	15.0	16.333333333333332	15.0
14-01-2014_23:52:03.337	15.0	16.333333333333332	15.0
14-01-2014_23:52:19.337	15.0	16.333333333333332	15.0
14-01-2014_23:52:35.338	15.0	16.333333333333332	15.0
14-01-2014_23:53:07.337	15.0	16.333333333333332	15.0
14-01-2014_23:53:39.337	15.0	16.333333333333332	15.0
14-01-2014_23:54:11.337	15.0	16.333333333333332	15.0
14-01-2014_23:54:27.337	15.0	16.333333333333332	15.0
14-01-2014_23:54:43.338	15.0	16.333333333333332	15.0
14-01-2014_23:55:15.337	15.0	16.333333333333332	15.0
14-01-2014_23:55:47.337	15.0	16.333333333333332	15.0
14-01-2014_23:56:19.336	15.0	16.333333333333332	15.0
14-01-2014_23:56:35.336	15.0	16.333333333333332	15.0
14-01-2014_23:56:51.338	15.0	16.333333333333332	15.0
14-01-2014_23:57:23.336	15.0	16.333333333333332	15.0
14-01-2014_23:57:55.336	15.0	16.333333333333332	15.0
14-01-2014_23:58:27.336	15.0	16.333333333333332	15.0
14-01-2014_23:58:43.336	15.0	16.333333333333332	15.0
14-01-2014_23:58:59.337	15.0	16.333333333333332	14.5
14-01-2014_23:59:31.336	15.0	16.333333333333332	15.0
15-01-2014_00:00:03.336	15.0	16.333333333333332	15.0
15-01-2014_00:00:35.336	15.0	16.333333333333332	15.0
15-01-2014_00:00:51.336	15.0	16.333333333333332	15.0
15-01-2014_00:01:07.337	15.0	16.333333333333332	14.5
15-01-2014_00:01:39.336	15.0	16.333333333333332	15.0
15-01-2014_00:02:11.340	15.0	16.333333333333332	15.0
15-01-2014_00:02:43.336	15.0	16.333333333333332	14.5
15-01-2014_00:02:59.335	15.0	16.333333333333332	15.0
15-01-2014_00:03:15.337	15.0	16.333333333333332	15.0
15-01-2014_00:03:47.335	15.0	16.333333333333332	14.5
15-01-2014_00:04:19.335	15.0	16.333333333333332	15.0
15-01-2014_00:04:51.335	15.0	16.333333333333332	15.0
15-01-2014_00:05:07.335	15.0	16.333333333333332	14.5
15-01-2014_00:05:23.336	15.0	16.333333333333332	15.0
15-01-2014_00:05:55.335	15.0	16.333333333333332	14.5
15-01-2014_00:06:27.335	15.0	16.333333333333332	15.0
15-01-2014_00:06:59.335	15.0	16.333333333333332	14.5
15-01-2014_00:07:15.335	15.0	16.333333333333332	14.5
15-01-2014_00:07:31.336	15.0	16.333333333333332	14.5
15-01-2014_00:08:03.335	15.0	16.333333333333332	14.5
15-01-2014_00:08:35.335	15.0	16.333333333333332	14.5
15-01-2014_00:09:07.335	15.0	16.333333333333332	14.5
15-01-2014_00:09:23.335	15.0	16.333333333333332	14.5
15-01-2014_00:09:39.336	15.0	16.333333333333332	15.0
15-01-2014_00:10:11.334	15.0	16.333333333333332	14.5
15-01-2014_00:10:43.335	15.0	16.333333333333332	14.5
15-01-2014_00:11:15.334	15.0	16.333333333333332	14.5
15-01-2014_00:11:31.334	15.0	16.333333333333332	14.5
15-01-2014_00:11:47.335	15.0	16.333333333333332	14.5
15-01-2014_00:12:19.334	15.0	16.333333333333332	14.5
15-01-2014_00:12:51.334	15.0	16.333333333333332	14.5
15-01-2014_00:13:23.334	15.0	16.333333333333332	14.5
15-01-2014_00:13:39.334	15.0	16.333333333333332	14.5
15-01-2014_00:13:55.335	15.0	16.333333333333332	14.5
15-01-2014_00:14:27.334	15.0	16.333333333333332	14.5
15-01-2014_00:14:59.334	15.0	16.333333333333332	14.5
15-01-2014_00:15:31.334	15.0	16.333333333333332	14.5
15-01-2014_00:15:47.334	15.0	16.333333333333332	14.5
15-01-2014_00:16:03.335	15.0	16.333333333333332	14.5
15-01-2014_00:16:35.334	15.0	16.333333333333332	14.5
15-01-2014_00:17:07.333	15.0	16.333333333333332	14.5
15-01-2014_00:17:39.333	15.0	16.333333333333332	14.5
15-01-2014_00:17:55.333	15.0	16.333333333333332	14.5
15-01-2014_00:18:11.335	15.0	16.333333333333332	14.5
15-01-2014_00:18:43.333	15.0	16.333333333333332	14.5
15-01-2014_00:19:15.333	15.0	16.333333333333332	14.5
15-01-2014_00:19:47.333	15.0	16.333333333333332	14.5
15-01-2014_00:20:03.333	15.0	16.333333333333332	14.5
15-01-2014_00:20:19.335	15.0	16.333333333333332	14.5
15-01-2014_00:20:51.333	15.0	16.333333333333332	14.5
15-01-2014_00:21:23.333	15.0	16.333333333333332	14.5
15-01-2014_00:21:55.333	15.0	16.333333333333332	14.5
15-01-2014_00:22:11.337	15.0	16.333333333333332	14.5
15-01-2014_00:22:27.334	15.0	16.333333333333332	14.5
15-01-2014_00:22:59.333	15.0	16.333333333333332	14.5
15-01-2014_00:23:31.333	15.0	16.333333333333332	14.5
15-01-2014_00:24:03.332	15.0	16.333333333333332	14.5
15-01-2014_00:24:19.332	15.0	16.333333333333332	14.5
15-01-2014_00:24:35.334	15.0	16.333333333333332	14.5
15-01-2014_00:25:07.332	15.0	16.333333333333332	14.5
15-01-2014_00:25:39.332	15.0	16.333333333333332	14.5
15-01-2014_00:26:11.332	15.0	16.333333333333332	14.5
15-01-2014_00:26:27.332	15.0	16.333333333333332	14.5
15-01-2014_00:26:43.333	15.0	16.333333333333332	14.5
15-01-2014_00:27:15.332	15.0	16.333333333333332	14.5
15-01-2014_00:27:47.332	15.0	16.333333333333332	14.5
15-01-2014_00:28:19.332	15.0	16.333333333333332	14.5
15-01-2014_00:28:35.332	15.0	16.333333333333332	14.5
15-01-2014_00:28:51.333	15.0	16.333333333333332	14.5
15-01-2014_00:29:23.332	15.0	16.333333333333332	14.5
15-01-2014_00:29:55.332	15.0	16.333333333333332	14.5
15-01-2014_00:30:27.332	15.0	16.333333333333332	14.5
15-01-2014_00:30:43.332	15.0	16.333333333333332	14.5
15-01-2014_00:30:59.333	15.0	16.333333333333332	14.5
15-01-2014_00:31:31.331	15.0	16.333333333333332	14.5
15-01-2014_00:32:03.331	15.0	16.333333333333332	14.5
15-01-2014_00:32:35.331	15.0	16.333333333333332	14.5
15-01-2014_00:32:51.331	15.0	16.333333333333332	14.5
15-01-2014_00:33:07.332	15.0	16.333333333333332	14.5
