<Acq date>	TB00001K	TB00002K	TB00003K
19-01-2014_01:20:02.773	15.0	16.333333333333332	15.0
19-01-2014_01:20:34.772	15.0	16.333333333333332	15.0
19-01-2014_01:21:06.772	15.0	16.333333333333332	15.0
19-01-2014_01:21:38.772	15.0	16.333333333333332	15.0
19-01-2014_01:21:54.772	15.0	16.333333333333332	15.0
19-01-2014_01:22:10.778	15.0	16.333333333333332	15.0
19-01-2014_01:22:42.772	15.0	16.333333333333332	15.0
19-01-2014_01:23:14.772	15.0	16.333333333333332	15.0
19-01-2014_01:23:46.772	15.0	16.333333333333332	15.0
19-01-2014_01:24:02.772	15.0	16.333333333333332	15.0
19-01-2014_01:24:18.773	15.0	16.333333333333332	15.0
19-01-2014_01:24:50.772	15.0	16.333333333333332	15.0
19-01-2014_01:25:22.772	15.0	16.333333333333332	15.0
19-01-2014_01:25:54.772	15.0	16.333333333333332	15.0
19-01-2014_01:26:10.772	15.0	16.333333333333332	15.0
19-01-2014_01:26:26.773	15.0	16.333333333333332	15.0
19-01-2014_01:26:58.772	15.0	16.333333333333332	15.0
19-01-2014_01:27:30.772	15.0	16.333333333333332	15.0
19-01-2014_01:28:02.772	15.0	16.333333333333332	15.0
19-01-2014_01:28:18.772	15.0	16.333333333333332	15.0
19-01-2014_01:28:34.773	15.0	16.333333333333332	15.0
19-01-2014_01:29:06.772	15.0	16.333333333333332	15.0
19-01-2014_01:29:38.771	15.0	16.333333333333332	15.0
19-01-2014_01:30:10.771	15.0	16.333333333333332	15.0
19-01-2014_01:30:26.771	15.0	16.333333333333332	14.5
19-01-2014_01:30:42.773	15.0	16.333333333333332	15.0
19-01-2014_01:31:14.771	15.0	16.333333333333332	14.5
19-01-2014_01:31:46.771	15.0	16.333333333333332	14.5
19-01-2014_01:32:18.771	15.0	16.333333333333332	14.5
19-01-2014_01:32:34.771	15.0	16.333333333333332	14.5
19-01-2014_01:32:50.773	15.0	16.333333333333332	14.5
19-01-2014_01:33:22.771	15.0	16.333333333333332	14.5
19-01-2014_01:33:54.771	15.0	16.333333333333332	15.0
19-01-2014_01:34:26.771	15.0	16.333333333333332	14.5
19-01-2014_01:34:42.771	15.0	16.333333333333332	14.5
19-01-2014_01:34:58.772	15.0	16.333333333333332	14.5
19-01-2014_01:35:30.771	15.0	16.333333333333332	14.5
19-01-2014_01:36:02.771	15.0	16.333333333333332	14.5
19-01-2014_01:36:34.771	15.0	16.333333333333332	14.5
19-01-2014_01:36:50.771	15.0	16.333333333333332	14.5
19-01-2014_01:37:06.772	15.0	16.333333333333332	14.5
19-01-2014_01:37:38.771	15.0	16.333333333333332	14.5
19-01-2014_01:38:10.771	15.0	16.333333333333332	14.5
19-01-2014_01:38:42.771	15.0	16.333333333333332	14.5
19-01-2014_01:38:58.771	15.0	16.333333333333332	14.5
19-01-2014_01:39:14.772	15.0	16.333333333333332	14.5
19-01-2014_01:39:46.771	15.0	16.333333333333332	14.5
19-01-2014_01:40:18.772	15.0	16.333333333333332	14.5
19-01-2014_01:40:50.771	15.0	16.333333333333332	14.5
19-01-2014_01:41:06.771	15.0	16.333333333333332	14.5
19-01-2014_01:41:22.772	15.0	16.333333333333332	14.5
19-01-2014_01:41:54.771	15.0	16.333333333333332	14.5
19-01-2014_01:42:26.771	15.0	16.333333333333332	14.5
19-01-2014_01:42:58.771	15.0	16.333333333333332	14.5
19-01-2014_01:43:14.771	15.0	16.333333333333332	14.5
19-01-2014_01:43:30.772	15.0	16.333333333333332	14.5
19-01-2014_01:44:02.771	15.0	16.333333333333332	14.5
19-01-2014_01:44:34.771	15.0	16.333333333333332	14.5
19-01-2014_01:45:06.771	15.0	16.333333333333332	14.5
19-01-2014_01:45:22.771	15.0	16.333333333333332	14.5
19-01-2014_01:45:38.772	15.0	16.333333333333332	14.5
19-01-2014_01:46:10.771	15.0	16.333333333333332	14.5
19-01-2014_01:46:42.771	15.0	16.333333333333332	14.5
19-01-2014_01:47:14.771	15.0	16.333333333333332	14.5
19-01-2014_01:47:30.771	15.0	16.333333333333332	14.5
19-01-2014_01:47:46.772	15.0	16.333333333333332	14.5
19-01-2014_01:48:18.771	15.0	16.333333333333332	14.5
19-01-2014_01:48:50.771	15.0	16.333333333333332	14.5
19-01-2014_01:49:22.771	15.0	16.333333333333332	14.5
19-01-2014_01:49:38.771	15.0	16.333333333333332	14.5
19-01-2014_01:49:54.772	15.0	16.333333333333332	14.5
19-01-2014_01:50:26.771	15.0	16.333333333333332	14.5
19-01-2014_01:50:58.771	15.0	16.333333333333332	14.5
19-01-2014_01:51:30.771	15.0	16.333333333333332	14.5
19-01-2014_01:51:46.770	15.0	16.333333333333332	14.5
19-01-2014_01:52:02.772	15.0	16.333333333333332	14.5
19-01-2014_01:52:34.770	15.0	16.333333333333332	14.5
19-01-2014_01:53:06.770	15.0	16.333333333333332	14.5
19-01-2014_01:53:38.770	15.0	16.333333333333332	14.5
19-01-2014_01:53:54.770	15.0	16.333333333333332	14.5
19-01-2014_01:54:10.772	14.5	16.333333333333332	14.5
19-01-2014_01:54:42.770	15.0	16.333333333333332	14.5
19-01-2014_01:55:14.770	14.5	16.333333333333332	14.5
19-01-2014_01:55:46.770	14.5	16.333333333333332	14.5
19-01-2014_01:56:02.770	14.5	16.333333333333332	14.5
19-01-2014_01:56:18.772	14.5	16.333333333333332	14.5
19-01-2014_01:56:50.771	14.5	16.333333333333332	14.5
19-01-2014_01:57:22.770	14.5	16.333333333333332	14.5
19-01-2014_01:57:54.770	14.5	16.333333333333332	14.5
19-01-2014_01:58:10.770	14.5	16.333333333333332	14.5
19-01-2014_01:58:26.772	14.5	16.333333333333332	14.5
19-01-2014_01:58:58.770	14.5	16.333333333333332	14.5
19-01-2014_01:59:30.770	14.5	16.333333333333332	14.5
19-01-2014_02:00:02.770	14.5	16.333333333333332	14.5
19-01-2014_02:00:18.771	14.5	16.333333333333332	14.5
19-01-2014_02:00:34.772	14.5	16.333333333333332	14.5
19-01-2014_02:01:06.770	14.5	16.333333333333332	14.5
19-01-2014_02:01:38.770	14.5	16.333333333333332	14.5
19-01-2014_02:02:10.774	14.5	16.333333333333332	14.5
19-01-2014_02:02:26.770	14.5	16.333333333333332	14.5
19-01-2014_02:02:42.772	14.5	16.333333333333332	14.5
19-01-2014_02:03:14.770	14.5	16.333333333333332	14.5
19-01-2014_02:03:46.770	14.5	16.333333333333332	14.5
19-01-2014_02:04:18.770	14.5	16.333333333333332	14.5
19-01-2014_02:04:34.770	14.5	16.333333333333332	14.5
19-01-2014_02:04:50.772	14.5	16.333333333333332	14.5
19-01-2014_02:05:22.770	14.5	16.333333333333332	14.5
19-01-2014_02:05:54.770	14.5	16.333333333333332	14.5
19-01-2014_02:06:26.770	14.5	16.333333333333332	14.5
19-01-2014_02:06:42.770	14.5	16.333333333333332	14.5
19-01-2014_02:06:58.771	14.5	16.333333333333332	14.5
19-01-2014_02:07:30.770	14.5	16.333333333333332	14.5
19-01-2014_02:08:02.770	14.5	16.333333333333332	14.5
19-01-2014_02:08:34.770	14.5	16.333333333333332	14.5
19-01-2014_02:08:50.770	14.5	16.333333333333332	14.5
19-01-2014_02:09:06.771	14.5	16.333333333333332	14.5
19-01-2014_02:09:38.770	14.5	16.333333333333332	14.5
19-01-2014_02:10:10.770	14.5	16.333333333333332	14.5
19-01-2014_02:10:42.771	14.5	16.333333333333332	14.5
19-01-2014_02:10:58.770	14.5	16.333333333333332	14.0
19-01-2014_02:11:14.771	14.5	16.333333333333332	14.0
19-01-2014_02:11:46.770	14.5	16.333333333333332	14.0
19-01-2014_02:12:18.770	14.5	16.333333333333332	14.0
19-01-2014_02:12:50.770	14.5	16.333333333333332	14.0
19-01-2014_02:13:06.770	14.5	16.333333333333332	14.0
19-01-2014_02:13:22.771	14.5	16.333333333333332	14.0
19-01-2014_02:13:54.770	14.5	16.333333333333332	14.0
19-01-2014_02:14:26.771	14.5	16.333333333333332	14.0
19-01-2014_02:14:58.770	14.5	16.333333333333332	14.0
19-01-2014_02:15:14.770	14.5	16.333333333333332	14.0
19-01-2014_02:15:30.771	14.5	16.333333333333332	14.0
19-01-2014_02:16:02.770	14.5	16.333333333333332	14.0
19-01-2014_02:16:34.770	14.5	16.333333333333332	14.0
19-01-2014_02:17:06.770	14.5	16.333333333333332	14.0
19-01-2014_02:17:22.770	14.5	16.333333333333332	14.0
19-01-2014_02:17:38.771	14.5	16.333333333333332	14.0
19-01-2014_02:18:10.770	14.5	16.333333333333332	14.0
19-01-2014_02:18:42.770	14.5	16.333333333333332	14.0
19-01-2014_02:19:14.770	14.5	16.333333333333332	14.0
19-01-2014_02:19:30.770	14.5	16.333333333333332	14.0
19-01-2014_02:19:46.771	14.5	16.333333333333332	14.0
19-01-2014_02:20:18.771	14.5	16.333333333333332	14.0
19-01-2014_02:20:50.770	14.5	16.333333333333332	14.0
19-01-2014_02:21:22.770	14.5	16.333333333333332	14.0
19-01-2014_02:21:38.770	14.5	16.333333333333332	14.0
19-01-2014_02:21:54.771	14.5	16.333333333333332	14.0
19-01-2014_02:22:26.770	14.5	16.333333333333332	14.0
19-01-2014_02:22:58.770	14.5	16.333333333333332	14.0
19-01-2014_02:23:30.770	14.5	16.333333333333332	14.0
19-01-2014_02:23:46.770	14.5	16.333333333333332	14.0
19-01-2014_02:24:02.771	14.5	16.333333333333332	14.0
19-01-2014_02:24:34.770	14.5	16.333333333333332	14.0
19-01-2014_02:25:06.770	14.5	16.333333333333332	14.0
19-01-2014_02:25:38.770	14.5	16.333333333333332	14.0
19-01-2014_02:25:54.770	14.5	16.333333333333332	14.0
19-01-2014_02:26:10.771	14.5	16.333333333333332	14.0
19-01-2014_02:26:42.770	14.5	16.333333333333332	14.0
19-01-2014_02:27:14.770	14.5	16.333333333333332	14.0
19-01-2014_02:27:46.770	14.5	16.333333333333332	14.0
19-01-2014_02:28:02.770	14.5	16.333333333333332	14.0
19-01-2014_02:28:18.771	14.5	16.333333333333332	14.0
19-01-2014_02:28:50.770	14.5	16.333333333333332	14.0
19-01-2014_02:29:22.770	14.5	16.0	14.0
19-01-2014_02:29:54.770	14.5	16.333333333333332	14.0
19-01-2014_02:30:10.770	14.5	16.0	14.0
19-01-2014_02:30:58.770	14.5	16.0	14.0
19-01-2014_02:31:30.770	14.5	16.0	14.0
19-01-2014_02:32:02.770	14.5	16.0	14.0
19-01-2014_02:32:18.770	14.5	16.0	14.0
19-01-2014_02:32:34.771	14.5	16.0	14.0
19-01-2014_02:33:06.770	14.5	16.0	14.0
19-01-2014_02:33:38.770	14.0	16.0	14.0
19-01-2014_02:34:10.770	14.5	16.0	14.0
19-01-2014_02:34:26.770	14.0	16.0	14.0
19-01-2014_02:34:42.771	14.0	16.0	14.0
19-01-2014_02:35:14.770	14.0	16.0	14.0
19-01-2014_02:35:46.770	14.0	16.0	14.0
19-01-2014_02:36:18.770	14.0	16.0	14.0
19-01-2014_02:36:34.770	14.0	16.0	14.0
19-01-2014_02:36:50.771	14.0	16.0	14.0
19-01-2014_02:37:22.770	14.0	16.0	14.0
19-01-2014_02:37:54.770	14.0	16.0	14.0
19-01-2014_02:38:26.770	14.0	16.0	14.0
19-01-2014_02:38:42.770	14.0	16.0	14.0
19-01-2014_02:38:58.771	14.0	16.0	14.0
19-01-2014_02:39:30.770	14.0	16.0	14.0
19-01-2014_02:40:02.770	14.0	16.0	14.0
19-01-2014_02:40:34.770	14.0	16.0	14.0
19-01-2014_02:40:50.770	14.0	16.0	14.0
19-01-2014_02:41:06.771	14.0	16.0	14.0
19-01-2014_02:41:38.770	14.0	16.0	14.0
19-01-2014_02:42:10.774	14.0	16.0	14.0
19-01-2014_02:42:42.770	14.0	16.0	14.0
19-01-2014_02:42:58.770	14.0	16.0	14.0
19-01-2014_02:43:14.771	14.0	16.0	14.0
19-01-2014_02:43:46.770	14.0	16.0	14.0
19-01-2014_02:44:18.770	14.0	16.0	14.0
19-01-2014_02:44:50.770	14.0	16.0	14.0
19-01-2014_02:45:06.770	14.0	16.0	14.0
19-01-2014_02:45:22.771	14.0	16.0	14.0
19-01-2014_02:45:54.770	14.0	16.0	14.0
19-01-2014_02:46:26.770	14.0	16.0	14.0
19-01-2014_02:46:58.770	14.0	16.0	14.0
19-01-2014_02:47:14.770	14.0	16.0	13.666666666666666
19-01-2014_02:47:30.771	14.0	16.0	13.666666666666666
19-01-2014_02:48:02.770	14.0	16.0	13.666666666666666
19-01-2014_02:48:34.770	14.0	16.0	13.666666666666666
19-01-2014_02:49:06.770	14.0	16.0	13.666666666666666
19-01-2014_02:49:22.770	14.0	16.0	13.666666666666666
19-01-2014_02:49:38.771	14.0	16.0	13.666666666666666
19-01-2014_02:50:10.769	14.0	16.0	13.666666666666666
19-01-2014_02:50:42.770	14.0	16.0	13.666666666666666
19-01-2014_02:51:14.769	14.0	16.0	13.666666666666666
19-01-2014_02:51:30.769	14.0	16.0	13.666666666666666
19-01-2014_02:51:46.771	14.0	16.0	13.666666666666666
19-01-2014_02:52:18.769	14.0	16.0	13.666666666666666
19-01-2014_02:52:50.769	14.0	16.0	13.666666666666666
19-01-2014_02:53:22.769	14.0	16.0	13.666666666666666
19-01-2014_02:53:38.770	14.0	16.0	13.666666666666666
19-01-2014_02:53:54.771	14.0	16.0	13.666666666666666
19-01-2014_02:54:26.769	14.0	16.0	13.666666666666666
19-01-2014_02:54:58.769	14.0	16.0	13.666666666666666
19-01-2014_02:55:30.769	14.0	16.0	13.666666666666666
19-01-2014_02:55:46.769	14.0	16.0	13.666666666666666
19-01-2014_02:56:02.771	14.0	16.0	13.666666666666666
19-01-2014_02:56:34.769	14.0	16.0	13.666666666666666
19-01-2014_02:57:06.769	14.0	16.0	13.666666666666666
19-01-2014_02:57:38.769	14.0	16.0	13.666666666666666
19-01-2014_02:57:54.769	14.0	16.0	13.666666666666666
19-01-2014_02:58:10.770	14.0	16.0	13.666666666666666
19-01-2014_02:58:42.769	14.0	16.0	13.666666666666666
19-01-2014_02:59:14.769	14.0	16.0	13.666666666666666
19-01-2014_02:59:46.769	14.0	16.0	13.666666666666666
19-01-2014_03:00:02.769	14.0	16.0	13.666666666666666
19-01-2014_03:00:18.771	14.0	16.0	13.666666666666666
19-01-2014_03:00:50.769	14.0	15.5	13.666666666666666
19-01-2014_03:01:22.769	14.0	15.5	13.666666666666666
19-01-2014_03:01:54.769	14.0	15.5	13.666666666666666
19-01-2014_03:02:10.773	14.0	15.5	13.666666666666666
19-01-2014_03:02:26.770	14.0	15.5	13.666666666666666
19-01-2014_03:02:58.769	14.0	15.5	13.666666666666666
19-01-2014_03:03:30.769	14.0	15.5	13.666666666666666
19-01-2014_03:04:02.769	14.0	15.5	13.666666666666666
19-01-2014_03:04:18.769	14.0	15.5	13.666666666666666
19-01-2014_03:04:34.770	14.0	15.5	13.666666666666666
19-01-2014_03:05:06.769	14.0	15.5	13.666666666666666
19-01-2014_03:05:38.769	14.0	15.5	13.666666666666666
19-01-2014_03:06:10.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:06:26.769	14.0	15.5	13.666666666666666
19-01-2014_03:06:42.771	14.0	15.5	13.666666666666666
19-01-2014_03:07:14.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:07:46.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:08:18.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:08:34.769	14.0	15.5	13.666666666666666
19-01-2014_03:08:50.770	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:09:22.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:09:54.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:10:26.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:10:42.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:10:58.770	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:11:30.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:12:02.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:12:34.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:12:50.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:13:06.770	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:13:38.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:14:10.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:14:42.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:14:58.768	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:15:14.770	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:15:46.768	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:16:18.768	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:16:50.769	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:17:06.768	13.666666666666666	15.5	13.666666666666666
19-01-2014_03:17:22.770	14.0	15.5	13.666666666666666
19-01-2014_03:17:54.768	14.0	15.5	13.666666666666666
19-01-2014_03:18:26.768	14.0	15.5	13.666666666666666
19-01-2014_03:18:58.768	14.0	15.5	13.666666666666666
19-01-2014_03:19:14.768	14.0	15.5	13.666666666666666
19-01-2014_03:19:30.769	14.0	15.5	13.666666666666666
19-01-2014_03:20:02.768	14.0	15.5	13.666666666666666
19-01-2014_03:20:34.768	14.0	15.5	13.666666666666666
19-01-2014_03:21:06.768	14.0	16.0	13.666666666666666
19-01-2014_03:21:22.768	14.0	16.0	13.666666666666666
19-01-2014_03:21:38.769	14.0	16.0	13.666666666666666
19-01-2014_03:22:10.772	14.0	16.0	14.0
19-01-2014_03:22:42.768	14.0	16.0	14.0
19-01-2014_03:23:14.768	14.0	16.0	14.0
19-01-2014_03:23:30.768	14.0	16.0	14.0
19-01-2014_03:23:46.769	14.5	16.0	14.0
19-01-2014_03:24:18.768	14.5	16.0	14.0
19-01-2014_03:24:50.768	14.5	16.0	14.0
19-01-2014_03:25:22.768	14.5	16.0	14.0
19-01-2014_03:25:38.768	14.5	16.0	14.0
19-01-2014_03:25:54.769	14.5	16.0	14.0
19-01-2014_03:26:26.768	14.5	16.0	14.0
19-01-2014_03:26:58.768	14.5	16.0	14.5
19-01-2014_03:27:30.768	14.5	16.333333333333332	14.5
19-01-2014_03:27:46.768	14.5	16.333333333333332	14.5
19-01-2014_03:28:02.769	14.5	16.333333333333332	14.5
19-01-2014_03:28:34.768	15.0	16.333333333333332	14.5
19-01-2014_03:29:06.768	15.0	16.333333333333332	14.5
19-01-2014_03:29:38.767	15.0	16.333333333333332	14.5
19-01-2014_03:29:54.768	15.0	16.333333333333332	14.5
19-01-2014_03:30:10.769	15.0	16.333333333333332	14.5
19-01-2014_03:30:42.767	15.0	16.333333333333332	14.5
19-01-2014_03:31:14.767	15.0	16.333333333333332	15.0
19-01-2014_03:31:46.767	15.0	16.333333333333332	15.0
19-01-2014_03:32:02.767	15.0	16.333333333333332	15.0
19-01-2014_03:32:18.768	15.0	16.333333333333332	15.0
19-01-2014_03:32:50.768	15.5	16.666666666666668	15.0
19-01-2014_03:33:22.767	15.5	16.666666666666668	15.0
19-01-2014_03:33:54.767	15.5	16.666666666666668	15.0
19-01-2014_03:34:10.767	15.5	16.666666666666668	15.0
19-01-2014_03:34:26.768	15.5	16.666666666666668	15.0
19-01-2014_03:34:58.767	15.5	16.666666666666668	15.5
19-01-2014_03:35:30.767	15.5	16.666666666666668	15.5
19-01-2014_03:36:02.767	15.5	16.666666666666668	15.5
19-01-2014_03:36:18.767	15.5	16.666666666666668	15.5
19-01-2014_03:36:34.768	16.0	16.666666666666668	15.5
19-01-2014_03:37:06.767	16.0	17.0	15.5
19-01-2014_03:37:38.767	16.0	17.0	15.5
19-01-2014_03:38:10.767	16.0	17.0	15.5
19-01-2014_03:38:26.767	16.0	17.0	15.5
19-01-2014_03:38:42.768	16.0	17.0	16.0
19-01-2014_03:39:14.766	16.0	17.0	16.0
19-01-2014_03:39:46.766	16.0	17.0	16.0
19-01-2014_03:40:18.767	16.0	17.0	16.0
19-01-2014_03:40:34.766	16.0	17.0	16.0
19-01-2014_03:40:50.768	16.0	17.0	16.0
19-01-2014_03:41:22.766	16.333333333333332	17.0	16.0
19-01-2014_03:41:54.766	16.333333333333332	17.0	16.0
19-01-2014_03:42:26.766	16.333333333333332	17.0	16.0
19-01-2014_03:42:42.766	16.333333333333332	17.0	16.0
19-01-2014_03:42:58.767	16.333333333333332	17.0	16.0
19-01-2014_03:43:30.766	16.333333333333332	17.0	16.0
19-01-2014_03:44:02.766	16.333333333333332	17.0	16.0
19-01-2014_03:44:34.766	16.333333333333332	17.0	16.0
19-01-2014_03:44:50.766	16.333333333333332	17.0	16.0
19-01-2014_03:45:06.767	16.333333333333332	17.0	16.0
19-01-2014_03:45:38.766	16.333333333333332	17.0	16.0
19-01-2014_03:46:10.766	16.333333333333332	17.0	16.0
19-01-2014_03:46:42.766	16.333333333333332	17.0	16.0
19-01-2014_03:46:58.766	16.333333333333332	17.0	16.0
19-01-2014_03:47:14.767	16.333333333333332	17.0	16.0
19-01-2014_03:47:46.765	16.333333333333332	17.0	16.0
19-01-2014_03:48:18.765	16.333333333333332	17.0	16.0
19-01-2014_03:48:50.765	16.333333333333332	17.0	16.0
19-01-2014_03:49:06.765	16.333333333333332	17.0	16.0
19-01-2014_03:49:22.766	16.333333333333332	17.0	16.0
19-01-2014_03:49:54.765	16.333333333333332	17.0	16.0
19-01-2014_03:50:26.765	16.333333333333332	17.0	16.0
19-01-2014_03:50:58.765	16.0	17.0	16.0
19-01-2014_03:51:14.765	16.0	17.0	16.0
19-01-2014_03:51:30.766	16.0	17.0	16.0
19-01-2014_03:52:02.765	16.0	17.0	16.0
19-01-2014_03:52:34.765	16.0	17.0	16.0
19-01-2014_03:53:06.765	16.0	17.0	16.0
19-01-2014_03:53:22.765	16.0	17.0	16.0
19-01-2014_03:54:10.765	16.0	17.0	16.0
19-01-2014_03:54:42.765	16.0	17.0	16.0
19-01-2014_03:55:14.765	16.0	17.0	16.0
19-01-2014_03:55:30.764	16.0	17.0	16.0
19-01-2014_03:55:46.766	16.0	17.0	16.0
19-01-2014_03:56:18.764	16.0	17.0	16.0
19-01-2014_03:56:50.764	16.0	17.0	16.0
19-01-2014_03:57:22.764	16.0	17.0	16.0
19-01-2014_03:57:38.764	16.0	17.0	16.0
19-01-2014_03:57:54.765	16.0	17.0	16.0
19-01-2014_03:58:26.764	16.0	17.0	16.0
19-01-2014_03:58:58.764	16.0	17.0	16.0
19-01-2014_03:59:30.764	16.0	17.0	16.0
19-01-2014_03:59:46.764	16.0	17.0	16.0
19-01-2014_04:00:02.765	16.0	17.0	16.0
19-01-2014_04:00:34.764	16.0	17.0	16.0
19-01-2014_04:01:06.763	16.0	17.0	16.0
19-01-2014_04:01:38.763	16.0	17.0	16.0
19-01-2014_04:01:54.763	16.0	17.0	16.0
19-01-2014_04:02:10.769	16.0	17.0	16.0
19-01-2014_04:02:42.763	16.0	17.0	16.0
19-01-2014_04:03:14.763	16.0	17.0	16.0
19-01-2014_04:03:46.763	16.0	17.0	16.0
19-01-2014_04:04:02.763	16.0	17.0	16.0
19-01-2014_04:04:18.764	16.0	17.0	16.0
19-01-2014_04:04:50.763	16.0	17.0	16.0
19-01-2014_04:05:22.763	16.0	17.0	16.0
19-01-2014_04:05:54.763	16.0	16.666666666666668	16.0
19-01-2014_04:06:10.763	16.0	17.0	16.0
19-01-2014_04:06:26.764	16.0	16.666666666666668	16.0
19-01-2014_04:06:58.763	16.0	16.666666666666668	15.5
19-01-2014_04:07:30.763	16.0	16.666666666666668	16.0
19-01-2014_04:08:02.762	16.0	16.666666666666668	15.5
19-01-2014_04:08:18.763	16.0	16.666666666666668	15.5
19-01-2014_04:08:34.764	16.0	16.666666666666668	15.5
19-01-2014_04:09:06.762	16.0	16.666666666666668	15.5
19-01-2014_04:09:38.762	16.0	16.666666666666668	15.5
19-01-2014_04:10:10.762	16.0	16.666666666666668	15.5
19-01-2014_04:10:26.762	16.0	16.666666666666668	15.5
19-01-2014_04:10:42.763	16.0	16.666666666666668	15.5
19-01-2014_04:11:14.762	16.0	16.666666666666668	15.5
19-01-2014_04:11:46.762	16.0	16.666666666666668	15.5
19-01-2014_04:12:18.762	16.0	16.666666666666668	15.5
19-01-2014_04:12:34.762	16.0	16.666666666666668	15.5
19-01-2014_04:12:50.763	16.0	16.666666666666668	15.5
19-01-2014_04:13:22.762	16.0	16.666666666666668	15.5
19-01-2014_04:13:54.761	16.0	16.666666666666668	15.5
19-01-2014_04:14:26.761	16.0	16.666666666666668	15.5
19-01-2014_04:14:42.761	16.0	16.666666666666668	15.5
19-01-2014_04:14:58.763	16.0	16.666666666666668	15.5
19-01-2014_04:15:30.761	16.0	16.666666666666668	15.5
19-01-2014_04:16:02.761	16.0	16.666666666666668	15.5
19-01-2014_04:16:34.761	16.0	16.666666666666668	15.5
19-01-2014_04:16:50.761	16.0	16.666666666666668	15.5
19-01-2014_04:17:06.762	16.0	16.666666666666668	15.5
19-01-2014_04:17:38.761	16.0	16.666666666666668	15.5
19-01-2014_04:18:10.761	16.0	16.666666666666668	15.5
19-01-2014_04:18:42.761	16.0	16.666666666666668	15.5
19-01-2014_04:18:58.761	16.0	16.666666666666668	15.5
19-01-2014_04:19:14.762	16.0	16.666666666666668	15.5
19-01-2014_04:19:46.761	16.0	16.666666666666668	15.5
19-01-2014_04:20:18.761	16.0	16.666666666666668	15.5
19-01-2014_04:20:50.760	16.0	16.666666666666668	15.5
19-01-2014_04:21:06.760	16.0	16.666666666666668	15.5
19-01-2014_04:21:22.762	16.0	16.666666666666668	15.5
19-01-2014_04:21:54.760	16.0	16.666666666666668	15.5
19-01-2014_04:22:26.760	16.0	16.666666666666668	15.5
19-01-2014_04:22:58.760	16.0	16.666666666666668	15.5
